date,time,secSince1970,decisionPoint,questionId,userAction,combinedReward,detailedReward,combinedAdvantage,detailedAdvantage,combinedSaliency,detailedSaliency,
task1.scr,9-18-2018,13:27:50:993,1537302470993,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:27:51:228,1537302471228,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:27:53:170,1537302473170,82,82.0,userClick:501_147;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_186_84,false,false,false,false,false,false
task1.scr,9-18-2018,13:27:53:596,1537302473596,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:27:53:646,1537302473646,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:27:59:606,1537302479606,82,82.0,userClick:413_664;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:33:63,1537302513063,82,82.0,showQuestion:82.1,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:33:65,1537302513065,82,82.1,userClick:306_739;region:QnA;target:button-save;answerQuestion:82.0_"MainlyESCAPED-COMMA because it is the only enemy object on the boardESCAPED-COMMA but also because it prioritizes tanks over other objects."_NA_(task1.scr,9-18-2018,13:27:53:170,1537302473170,82,82.0,userClick:501_147;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_186_84,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-18-2018,13:28:42:308,1537302522308,82,82.1,userClick:433_336;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:52:899,1537302532899,82,82.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:53:300,1537302533300,82,82.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:53:483,1537302533483,82,82.1,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:54:34,1537302534034,82,82.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:54:118,1537302534118,82,82.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:56:3,1537302536003,82,82.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:56:171,1537302536171,82,82.1,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:59:33,1537302539033,82,82.1,userClick:502_142;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_187_79,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:59:388,1537302539388,82,82.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:28:59:473,1537302539473,82,82.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:29:6:987,1537302546987,82,82.1,userClick:399_672;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:29:51:153,1537302591153,82,82.1,showQuestion:82.2,false,false,false,false,false,false
task1.scr,9-18-2018,13:29:51:154,1537302591154,82,82.2,userClick:305_737;region:QnA;target:button-save;answerQuestion:82.1_"Because it is both the only enemy on the board at this decision point and because it is attacking an ally. "_NA_(task1.scr,9-18-2018,13:28:59:33,1537302539033,82,82.1,userClick:502_142;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_187_79,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-18-2018,13:29:55:589,1537302595589,82,82.2,userClick:417_609;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:10:372,1537302610372,82,82.2,userClick:364_703;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:16:13,1537302616013,82,82.2,userClick:306_752;region:QnA;target:button-save;answerQuestion:82.2_"NoESCAPED-COMMA I do not think there was a flaw."_"Nothing at this point."_(NA),false,false,false,false,false,false
task1.scr,9-18-2018,13:30:17:804,1537302617804,82,82.2,userClick:430_338;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:18:68,1537302618068,82,82.2,showQuestion:114.0,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:18:69,1537302618069,82,114.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:18:324,1537302618324,82,114.0,stepIntoDecisionPoint:114,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:24:180,1537302624180,114,114.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:31:764,1537302631764,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:32:115,1537302632115,114,114.0,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:33:304,1537302633304,114,114.0,userClick:504_259;region:gameArea;target:gameboard;clickEntity:enemy-Tank_lowerRightQuadrant_189_196,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:33:649,1537302633649,114,114.0,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:33:667,1537302633668,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:30:35:308,1537302635308,114,114.0,userClick:393_667;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:37:280,1537302697280,114,114.0,showQuestion:114.1,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:37:281,1537302697281,114,114.1,userClick:326_738;region:QnA;target:button-save;answerQuestion:114.0_"Because it will always attack enemy tanks over anything elseESCAPED-COMMA probably because this accomplishes both the goal of attacking an enemy AND defending an ally."_NA_(task1.scr,9-18-2018,13:30:33:304,1537302633304,114,114.0,userClick:504_259;region:gameArea;target:gameboard;clickEntity:enemy-Tank_lowerRightQuadrant_189_196,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-18-2018,13:31:44:923,1537302704923,114,114.1,userClick:432_341;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:51:964,1537302711964,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:52:52,1537302712052,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:52:214,1537302712214,114,114.1,showEntityTooltip:friendly-Town_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:52:235,1537302712235,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:52:867,1537302712867,114,114.1,showEntityTooltip:friendly-Town_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:54:172,1537302714172,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:54:683,1537302714683,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:55:0,1537302715000,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:55:952,1537302715952,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:57:351,1537302717351,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:31:57:585,1537302717585,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:5:792,1537302725792,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:7:43,1537302727043,114,114.1,showEntityTooltip:friendly-Town_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:7:93,1537302727093,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:7:692,1537302727692,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:9:295,1537302729295,114,114.1,showEntityTooltip:friendly-Town_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:9:328,1537302729328,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:10:11,1537302730011,114,114.1,showEntityTooltip:friendly-Town_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:11:581,1537302731581,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:12:499,1537302732499,114,114.1,showEntityTooltip:friendly-Town_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:13:212,1537302733212,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:13:464,1537302733464,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:13:633,1537302733633,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:13:665,1537302733665,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:13:715,1537302733715,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:14:83,1537302734083,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:14:115,1537302734115,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:15:50,1537302735050,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:15:83,1537302735083,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:15:350,1537302735350,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:20:121,1537302740121,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:20:220,1537302740220,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:20:255,1537302740255,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:20:571,1537302740571,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:21:32,1537302741032,114,114.1,userClick:388_145;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperLeftQuadrant_73_82,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:21:211,1537302741211,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:21:289,1537302741289,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:21:389,1537302741389,114,114.1,showEntityTooltip:friendly-Town_lowerLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:26:923,1537302746923,114,114.1,userClick:405_681;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:37:351,1537302757351,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:37:383,1537302757383,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:37:402,1537302757402,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:37:754,1537302757754,114,114.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:38:535,1537302758535,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:39:154,1537302759154,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:40:971,1537302760971,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:40:987,1537302760987,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:41:170,1537302761170,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:42:989,1537302762989,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:43:72,1537302763072,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:43:155,1537302763155,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:43:172,1537302763172,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:43:602,1537302763602,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:44:423,1537302764423,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:44:440,1537302764440,114,114.1,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:44:473,1537302764473,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:44:642,1537302764642,114,114.1,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:46:875,1537302766875,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:47:58,1537302767058,114,114.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:47:963,1537302767963,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:48:444,1537302768444,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:49:43,1537302769043,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:49:715,1537302769715,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:49:727,1537302769727,114,114.1,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:49:761,1537302769761,114,114.1,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-18-2018,13:32:50:962,1537302770962,114,114.1,userClick:387_675;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:33:49:159,1537302829159,114,114.1,userClick:310_683;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:33:51:639,1537302831639,114,114.1,userClick:315_701;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:33:53:212,1537302833212,114,114.1,showQuestion:114.2,false,false,false,false,false,false
task1.scr,9-18-2018,13:33:53:213,1537302833213,114,114.2,userClick:290_738;region:QnA;target:button-save;answerQuestion:114.1_"Perhaps because it recognized that the tank did not pose an immediate threat and the chosen object was equivalent to the object in Q1ESCAPED-COMMA but had less health."_NA_(task1.scr,9-18-2018,13:32:21:32,1537302741032,114,114.1,userClick:388_145;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperLeftQuadrant_73_82,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-18-2018,13:33:57:255,1537302837255,114,114.2,userClick:246_606;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:34:17:135,1537302857135,114,114.2,userClick:239_695;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-18-2018,13:34:28:26,1537302868026,114,114.2,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-18-2018,13:34:28:27,1537302868027,114,114.2,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-18-2018,13:34:31:784,1537302871784,114,114.2,stepIntoDecisionPoint:1,false,false,false,false,false,false
task2.scr,9-18-2018,13:34:31:784,1537302871784,1,114.2,showQuestion:1.0,false,false,false,false,false,false
task2.scr,9-18-2018,13:34:48:211,1537302888211,1,1.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:21:986,1537302921986,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:22:620,1537302922620,1,1.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:23:119,1537302923119,1,1.0,userClick:523_146;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_208_83,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:23:138,1537302923138,1,1.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:23:887,1537302923887,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:25:267,1537302925267,1,1.0,userClick:409_679;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:40:887,1537302940887,1,1.0,showQuestion:1.1,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:40:888,1537302940888,1,1.1,userClick:290_736;region:QnA;target:button-save;answerQuestion:1.0_"MainlyESCAPED-COMMA because this is the only enemy on the board."_NA_(task2.scr,9-18-2018,13:35:23:119,1537302923119,1,1.0,userClick:523_146;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_208_83,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-18-2018,13:35:42:994,1537302942994,1,1.1,userClick:415_344;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:50:860,1537302950860,1,1.1,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:51:261,1537302951261,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:51:311,1537302951311,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:51:427,1537302951427,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:51:890,1537302951890,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:51:945,1537302951945,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:52:228,1537302952228,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:52:245,1537302952245,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:52:931,1537302952931,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:53:90,1537302953090,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:53:112,1537302953112,1,1.1,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:53:329,1537302953329,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:53:683,1537302953683,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:53:730,1537302953730,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:53:802,1537302953802,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:54:218,1537302954218,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:54:297,1537302954297,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:54:330,1537302954330,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:54:987,1537302954987,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:55:114,1537302955114,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:55:866,1537302955866,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:55:953,1537302955953,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:55:997,1537302955997,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:56:499,1537302956499,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:56:516,1537302956516,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:57:322,1537302957322,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:57:417,1537302957417,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:57:615,1537302957615,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:57:666,1537302957666,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:35:57:732,1537302957732,1,1.1,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:0:947,1537302960947,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:1:502,1537302961502,1,1.1,userClick:522_141;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_207_78,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:1:778,1537302961778,1,1.1,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:1:837,1537302961837,1,1.1,showEntityTooltip:friendly-Tank_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:1:869,1537302961869,1,1.1,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:4:498,1537302964498,1,1.1,userClick:387_681;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:28:431,1537302988431,1,1.1,showQuestion:1.2,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:28:432,1537302988433,1,1.2,userClick:301_736;region:QnA;target:button-save;answerQuestion:1.1_"Because it is the only enemy on the board and none of the allies are in danger."_NA_(task2.scr,9-18-2018,13:36:1:502,1537302961502,1,1.1,userClick:522_141;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_207_78,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-18-2018,13:36:31:442,1537302991442,1,1.2,userClick:376_611;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:41:227,1537303001227,1,1.2,userClick:358_695;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:46:755,1537303006755,1,1.2,userClick:318_766;region:QnA;target:button-save;answerQuestion:1.2_"NoESCAPED-COMMA there is no flaw."_"Nothing at this point."_(NA),false,false,false,false,false,false
task2.scr,9-18-2018,13:36:47:657,1537303007657,1,1.2,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:48:707,1537303008707,1,1.2,userClick:419_339;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:49:93,1537303009093,1,1.2,showQuestion:59.0,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:49:94,1537303009094,1,59.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-18-2018,13:36:49:311,1537303009311,1,59.0,stepIntoDecisionPoint:59,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:0:266,1537303020266,59,59.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:10:742,1537303030742,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:10:776,1537303030776,59,59.0,showEntityTooltip:enemy-Small Fort_lowerRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:10:792,1537303030792,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:10:860,1537303030860,59,59.0,showEntityTooltip:friendly-Tank_lowerRightQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:10:926,1537303030926,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:10:944,1537303030944,59,59.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:12:210,1537303032210,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:12:476,1537303032476,59,59.0,showEntityTooltip:enemy-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:13:361,1537303033361,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:13:594,1537303033594,59,59.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:14:694,1537303034694,59,59.0,userClick:392_136;region:gameArea;target:gameboard;clickEntity:enemy-Big Fort_upperLeftQuadrant_77_73,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:14:794,1537303034794,59,59.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:14:962,1537303034962,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-18-2018,13:37:17:802,1537303037802,59,59.0,userClick:338_685;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-18-2018,13:38:33:821,1537303113821,59,59.0,showQuestion:59.1,false,false,false,false,false,false
