date,time,secSince1970,decisionPoint,questionId,userAction,combinedReward,detailedReward,combinedAdvantage,detailedAdvantage,combinedSaliency,detailedSaliency,
task1.scr,9-19-2018,15:56:31:607,1537397791607,61,61.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:31:975,1537397791975,61,61.0,showEntityTooltip:friendly-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:32:230,1537397792230,61,61.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:32:813,1537397792813,61,61.0,showEntityTooltip:enemy-Small Fort_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:33:186,1537397793186,61,61.0,userClick:507_253;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_lowerRightQuadrant_191_189,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:33:431,1537397793431,61,61.0,showEntityTooltip:enemy-Small Fort_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:33:475,1537397793475,61,61.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:34:61,1537397794061,61,61.0,userClick:340_718;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:36:103,1537397796103,61,61.0,showQuestion:61.1,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:36:105,1537397796105,61,61.1,userClick:297_753;region:QnA;target:button-save;answerQuestion:61.0_"dsfdsfdf"_NA_(task1.scr,9-19-2018,15:56:33:186,1537397793186,61,61.0,userClick:507_253;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_lowerRightQuadrant_191_189,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:56:40:409,1537397800409,61,61.1,userClick:1057_296;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q3.Enemy Damaged,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:41:573,1537397801573,61,61.1,userClick:196_701;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:46:490,1537397806490,61,61.1,showQuestion:61.2,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:46:493,1537397806493,61,61.2,userClick:295_733;region:QnA;target:button-save;answerQuestion:61.1_"tttt"_NA_(task1.scr,9-19-2018,15:56:40:409,1537397800409,61,61.1,userClick:1057_296;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q3.Enemy Damaged,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:56:47:891,1537397807891,61,61.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:47:924,1537397807924,61,61.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:47:924,1537397807924,61,61.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:48:197,1537397808197,61,61.2,userClick:368_876;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false
task1.scr,9-19-2018,15:56:48:219,1537397808219,61,61.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:49:173,1537397809173,61,61.2,userClick:291_666;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:50:531,1537397810531,61,61.2,showQuestion:61.3,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:50:533,1537397810533,61,61.3,userClick:298_730;region:QnA;target:button-save;answerQuestion:61.2_"dsfdsfdsf"_NA_(task1.scr,9-19-2018,15:56:48:197,1537397808197,61,61.2,userClick:368_876;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:56:51:517,1537397811517,61,61.3,userClick:170_610;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:55:573,1537397815573,61,61.3,userClick:166_696;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:56:855,1537397816855,61,61.3,userClick:310_757;region:QnA;target:button-save;answerQuestion:61.3_"qqq"_"www"_(NA),false,false,false,false,false,false
task1.scr,9-19-2018,15:56:56:878,1537397816878,61,61.3,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:57:291,1537397817291,61,61.3,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:56:58:357,1537397818357,61,61.3,userClick:425_337;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:2:846,1537397822846,61,61.3,showQuestion:82.0,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:2:849,1537397822849,61,82.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:3:88,1537397823088,61,82.0,stepIntoDecisionPoint:82,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:5:20,1537397825020,82,82.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:36:608,1537397856608,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:36:790,1537397856790,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:37:108,1537397857108,82,82.0,showEntityTooltip:friendly-Town_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:37:493,1537397857493,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:38:570,1537397858570,82,82.0,userClick:506_147;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_190_83,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:39:58,1537397859058,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:39:91,1537397859091,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:40:93,1537397860093,82,82.0,userClick:231_715;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:42:653,1537397862653,82,82.0,showQuestion:82.1,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:42:655,1537397862655,82,82.1,userClick:292_763;region:QnA;target:button-save;answerQuestion:82.0_"dsfdsds"_NA_(task1.scr,9-19-2018,15:57:38:570,1537397858570,82,82.0,userClick:506_147;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_190_83,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:57:47:867,1537397867867,82,82.1,userClick:703_307;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.Enemy Damaged,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:48:870,1537397868870,82,82.1,userClick:248_700;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:50:571,1537397870572,82,82.1,showQuestion:82.2,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:50:574,1537397870574,82,82.2,userClick:306_736;region:QnA;target:button-save;answerQuestion:82.1_"sdfdsdsf"_NA_(task1.scr,9-19-2018,15:57:47:867,1537397867867,82,82.1,userClick:703_307;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.Enemy Damaged,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:359,1537397873359,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:424,1537397873424,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:424,1537397873424,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:474,1537397873474,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:474,1537397873474,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:510,1537397873510,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:510,1537397873510,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:643,1537397873643,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:643,1537397873643,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--FriendEnemy;startMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:53:990,1537397873990,82,82.2,userClick:1271_896;region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--FriendEnemy;clickSaliencyMap:Friend/Enemy_(NA_upperLeftQuadrant),false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:13,1537397874013,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--FriendEnemy;endMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:459,1537397874459,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:508,1537397874508,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:508,1537397874508,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:576,1537397874576,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:576,1537397874576,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:54:609,1537397874609,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:55:213,1537397875213,82,82.2,userClick:192_671;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:58:260,1537397878260,82,82.2,showQuestion:82.3,false,false,false,false,false,false
task1.scr,9-19-2018,15:57:58:263,1537397878263,82,82.3,userClick:315_733;region:QnA;target:button-save;answerQuestion:82.2_"tttttt"_NA_(task1.scr,9-19-2018,15:57:53:990,1537397873990,82,82.2,userClick:1271_896;region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--FriendEnemy;clickSaliencyMap:Friend/Enemy_(NA_upperLeftQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:57:59:237,1537397879237,82,82.3,userClick:211_618;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:1:38,1537397881038,82,82.3,userClick:187_705;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:2:32,1537397882032,82,82.3,userClick:315_756;region:QnA;target:button-save;answerQuestion:82.3_"dsdsf"_"sdfdsfdsf"_(NA),false,false,false,false,false,false
task1.scr,9-19-2018,15:58:2:46,1537397882046,82,82.3,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:2:492,1537397882492,82,82.3,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:3:278,1537397883278,82,82.3,userClick:423_346;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:10:186,1537397890186,82,82.3,showQuestion:114.0,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:10:190,1537397890190,82,114.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:10:416,1537397890416,82,114.0,stepIntoDecisionPoint:114,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:12:461,1537397892461,114,114.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:90,1537397933091,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:157,1537397933157,114,114.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:292,1537397933292,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:493,1537397933493,114,114.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:755,1537397933755,114,114.0,userClick:520_140;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_204_76,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:918,1537397933918,114,114.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:53:957,1537397933957,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:54:965,1537397934965,114,114.0,userClick:243_708;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:56:768,1537397936768,114,114.0,showQuestion:114.1,false,false,false,false,false,false
task1.scr,9-19-2018,15:58:56:770,1537397936770,114,114.1,userClick:290_756;region:QnA;target:button-save;answerQuestion:114.0_"yyyy"_NA_(task1.scr,9-19-2018,15:58:53:755,1537397933755,114,114.0,userClick:520_140;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_204_76,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:59:0:846,1537397940846,114,114.1,userClick:1231_296;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q4.Enemy Damaged,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:2:190,1537397942190,114,114.1,userClick:292_683;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:3:907,1537397943907,114,114.1,showQuestion:114.2,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:3:909,1537397943909,114,114.2,userClick:311_730;region:QnA;target:button-save;answerQuestion:114.1_"qwwqqew"_NA_(task1.scr,9-19-2018,15:59:0:846,1537397940846,114,114.1,userClick:1231_296;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q4.Enemy Damaged,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:392,1537397945392,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:493,1537397945493,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:493,1537397945493,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:559,1537397945559,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:559,1537397945559,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:759,1537397945759,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:5:759,1537397945759,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--FriendEnemy;startMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:6:358,1537397946358,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--FriendEnemy;endMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:6:358,1537397946358,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:6:702,1537397946702,114,114.2,userClick:1023_925;region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--CityFort;clickSaliencyMap:City/Fort_(NA_upperLeftQuadrant),false,false,false,false,false,false
task1.scr,9-19-2018,15:59:6:725,1537397946725,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:6:991,1537397946991,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:7:43,1537397947043,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:7:43,1537397947043,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:7:109,1537397947109,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:7:541,1537397947541,114,114.2,userClick:170_683;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:9:277,1537397949277,114,114.2,showQuestion:114.3,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:9:279,1537397949279,114,114.3,userClick:316_737;region:QnA;target:button-save;answerQuestion:114.2_"wqewqewqwqe"_NA_(task1.scr,9-19-2018,15:59:6:702,1537397946702,114,114.2,userClick:1023_925;region:saliencyMap;target:saliencyMap--DP4-2_EnemyDamaged--CityFort;clickSaliencyMap:City/Fort_(NA_upperLeftQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-19-2018,15:59:10:94,1537397950094,114,114.3,userClick:196_610;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:11:797,1537397951797,114,114.3,userClick:190_711;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:12:817,1537397952817,114,114.3,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:12:820,1537397952820,114,114.3,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-19-2018,15:59:14:908,1537397954908,114,114.3,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:18:97,1537397958097,114,114.3,stepIntoDecisionPoint:1,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:18:99,1537397958099,1,114.3,showQuestion:1.0,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:18:791,1537397958791,1,1.0,showEntityTooltip:friendly-Tank_lowerRightQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:19:64,1537397959064,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:22:542,1537397962542,1,1.0,showEntityTooltip:friendly-Tank_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:22:693,1537397962693,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:23:25,1537397963025,1,1.0,showEntityTooltip:friendly-Town_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:23:59,1537397963059,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:23:476,1537397963476,1,1.0,showEntityTooltip:friendly-Town_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:23:509,1537397963509,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:24:77,1537397964077,1,1.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:24:346,1537397964346,1,1.0,userClick:525_141;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_209_77,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:24:486,1537397964486,1,1.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:24:542,1537397964542,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:25:581,1537397965581,1,1.0,userClick:267_730;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:28:935,1537397968935,1,1.0,showQuestion:1.1,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:28:938,1537397968938,1,1.1,userClick:306_758;region:QnA;target:button-save;answerQuestion:1.0_"rttr"_NA_(task2.scr,9-19-2018,15:59:24:346,1537397964346,1,1.0,userClick:525_141;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_209_77,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,15:59:35:403,1537397975403,1,1.1,userClick:900_277;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q2.Enemy Destroyed,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:36:366,1537397976366,1,1.1,userClick:275_700;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:37:890,1537397977890,1,1.1,showQuestion:1.2,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:37:894,1537397977894,1,1.2,userClick:295_736;region:QnA;target:button-save;answerQuestion:1.1_"aaaa"_NA_(task2.scr,9-19-2018,15:59:35:403,1537397975403,1,1.1,userClick:900_277;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q2.Enemy Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:575,1537397981576,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:592,1537397981592,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:592,1537397981592,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--FriendEnemy;startMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:626,1537397981626,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--FriendEnemy;endMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:741,1537397981741,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--FriendEnemy;startMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:826,1537397981826,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--FriendEnemy;endMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:41:826,1537397981826,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:43:410,1537397983410,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:43:410,1537397983410,1,1.2,region:saliencyMap;target:saliencyMap--DP1-3_EnemyDestroyed--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:43:894,1537397983894,1,1.2,region:saliencyMap;target:saliencyMap--DP1-3_EnemyDestroyed--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:43:894,1537397983894,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:294,1537397984294,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:294,1537397984294,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:614,1537397984614,1,1.2,userClick:826_975;region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--Size;clickSaliencyMap:Size_(NA_upperRightQuadrant),false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:636,1537397984636,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:859,1537397984859,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:892,1537397984892,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:44:894,1537397984894,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--FriendEnemy;startMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
