date,time,secSince1970,decisionPoint,questionId,userAction,combinedReward,detailedReward,combinedAdvantage,detailedAdvantage,combinedSaliency,detailedSaliency,
task1.scr,9-20-2018,10:44:49:84,1537465489084,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:49:117,1537465489117,82,82.0,showEntityTooltip:friendly-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:49:217,1537465489217,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:49:511,1537465489511,82,82.0,showEntityTooltip:friendly-Tank_lowerLeftQuadrant,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:49:576,1537465489576,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:50:48,1537465490048,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:50:384,1537465490384,82,82.0,userClick:502_143;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_187_81,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:50:464,1537465490464,82,82.0,showEntityTooltip:enemy-Tank_upperRightQuadrant,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:50:513,1537465490513,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:51:50,1537465491050,82,82.0,userClick:347_708;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:51:452,1537465491452,82,82.0,userClick:333_693;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:52:269,1537465492269,82,82.0,showQuestion:82.1,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:52:274,1537465492274,82,82.1,userClick:313_734;region:QnA;target:button-save;answerQuestion:82.0_"asdf"_NA_(task1.scr,9-20-2018,10:44:50:384,1537465490384,82,82.0,userClick:502_143;region:gameArea;target:gameboard;clickEntity:enemy-Tank_upperRightQuadrant_187_81,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-20-2018,10:44:54:649,1537465494649,82,82.1,userClick:682_328;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Damaged,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:55:337,1537465495337,82,82.1,userClick:420_661;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:55:882,1537465495882,82,82.1,showQuestion:82.2,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:55:889,1537465495889,82,82.2,userClick:327_729;region:QnA;target:button-save;answerQuestion:82.1_"asdf"_NA_(task1.scr,9-20-2018,10:44:54:649,1537465494649,82,82.1,userClick:682_328;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Damaged,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-20-2018,10:44:56:339,1537465496339,82,82.2,userClick:345_682;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:56:787,1537465496787,82,82.2,userClick:359_761;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:492,1537465497492,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:619,1537465497619,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:620,1537465497620,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:844,1537465497844,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:858,1537465497858,82,82.2,region:saliencyMap;target:saliencyMap--DP3-4_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:960,1537465497960,82,82.2,region:saliencyMap;target:saliencyMap--DP3-4_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:57:962,1537465497962,82,82.2,region:saliencyMap;target:saliencyMap--DP3-3_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:330,1537465498330,82,82.2,userClick:825_633;region:saliencyMap;target:saliencyMap--DP3-3_CityDamaged--Size;clickSaliencyMap:Size_(NA_upperRightQuadrant),false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:356,1537465498356,82,82.2,region:saliencyMap;target:saliencyMap--DP3-3_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:610,1537465498610,82,82.2,userClick:814_676;region:saliency;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:626,1537465498626,82,82.2,region:saliencyMap;target:saliencyMap--DP3-3_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:706,1537465498706,82,82.2,region:saliencyMap;target:saliencyMap--DP3-3_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:707,1537465498707,82,82.2,region:saliencyMap;target:saliencyMap--DP3-4_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:58:994,1537465498994,82,82.2,userClick:796_511;region:saliencyMap;target:saliencyMap--DP3-4_CityDamaged--Size;clickSaliencyMap:Size_(NA_lowerLeftQuadrant),false,false,false,false,false,false
task1.scr,9-20-2018,10:44:59:6,1537465499006,82,82.2,region:saliencyMap;target:saliencyMap--DP3-4_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:59:407,1537465499407,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:59:524,1537465499524,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:59:525,1537465499525,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-20-2018,10:44:59:584,1537465499584,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:0:248,1537465500248,82,82.2,userClick:309_413;region:QnA;target:button-save;answerQuestion:82.2_"asdf"_"asdf"_(task1.scr,9-20-2018,10:44:58:994,1537465498994,82,82.2,userClick:796_511;region:saliencyMap;target:saliencyMap--DP3-4_CityDamaged--Size;clickSaliencyMap:Size_(NA_lowerLeftQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-20-2018,10:45:0:251,1537465500251,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:0:509,1537465500509,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_CityDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:1:429,1537465501429,82,82.2,userClick:430_355;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:2:129,1537465502129,82,82.2,userClick:452_407;region:gameArea;target:expl-control-canvas;timelineClick:107,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:3:125,1537465503125,82,82.2,userClick:439_350;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:5:67,1537465505067,82,82.2,showQuestion:114.0,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:5:75,1537465505075,82,114.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:5:539,1537465505539,82,114.0,stepIntoDecisionPoint:114,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:6:530,1537465506530,114,114.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:7:369,1537465507369,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:7:572,1537465507572,114,114.0,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:7:899,1537465507899,114,114.0,userClick:512_257;region:gameArea;target:gameboard;clickEntity:enemy-Tank_lowerRightQuadrant_197_195,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:7:976,1537465507976,114,114.0,showEntityTooltip:enemy-Tank_lowerRightQuadrant,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:8:26,1537465508026,114,114.0,hideEntityTooltips:all,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:8:501,1537465508501,114,114.0,userClick:387_668;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:9:399,1537465509399,114,114.0,showQuestion:114.1,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:9:405,1537465509405,114,114.1,userClick:315_723;region:QnA;target:button-save;answerQuestion:114.0_"asdf"_NA_(task1.scr,9-20-2018,10:45:7:899,1537465507899,114,114.0,userClick:512_257;region:gameArea;target:gameboard;clickEntity:enemy-Tank_lowerRightQuadrant_197_195,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-20-2018,10:45:9:931,1537465509932,114,114.1,userClick:497_671;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:11:264,1537465511264,114,114.1,userClick:688_322;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Destroyed,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:12:351,1537465512351,114,114.1,showQuestion:114.2,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:12:362,1537465512362,114,114.2,userClick:322_729;region:QnA;target:button-save;answerQuestion:114.1_"asdf"_NA_(task1.scr,9-20-2018,10:45:11:264,1537465511264,114,114.1,userClick:688_322;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-20-2018,10:45:12:812,1537465512812,114,114.2,userClick:374_684;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:13:259,1537465513259,114,114.2,userClick:379_753;region:QnA;NA;NA,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:13:732,1537465513732,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:14:79,1537465514079,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:14:80,1537465514080,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:14:288,1537465514288,114,114.2,userClick:759_662;region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Size;clickSaliencyMap:Size_(NA_upperLeftQuadrant),false,false,false,false,false,false
task1.scr,9-20-2018,10:45:14:311,1537465514311,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:14:912,1537465514912,114,114.2,region:saliencyMap;target:saliencyMap--DP4-1_CityDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:399,1537465515399,114,114.2,userClick:781_658;region:saliencyMap;target:saliencyMap--DP4-1_CityDestroyed--Size;clickSaliencyMap:Size_(NA_upperLeftQuadrant),false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:418,1537465515418,114,114.2,region:saliencyMap;target:saliencyMap--DP4-1_CityDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:662,1537465515662,114,114.2,region:saliencyMap;target:saliencyMap--DP4-3_CityDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:763,1537465515763,114,114.2,region:saliencyMap;target:saliencyMap--DP4-3_CityDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:778,1537465515778,114,114.2,region:saliencyMap;target:saliencyMap--DP4-4_CityDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:947,1537465515947,114,114.2,region:saliencyMap;target:saliencyMap--DP4-4_CityDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:15:948,1537465515948,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:16:128,1537465516128,114,114.2,region:saliencyMap;target:saliencyMap--DP4-2_CityDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:17:141,1537465517141,114,114.2,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task1.scr,9-20-2018,10:45:17:147,1537465517147,114,114.2,userClick:319_815;region:QnA;target:button-save;answerQuestion:114.2_"asdf"_"asdf"_(task1.scr,9-20-2018,10:45:15:399,1537465515399,114,114.2,userClick:781_658;region:saliencyMap;target:saliencyMap--DP4-1_CityDestroyed--Size;clickSaliencyMap:Size_(NA_upperLeftQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task1.scr,9-20-2018,10:45:19:302,1537465519302,114,114.2,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:23:325,1537465523325,114,114.2,stepIntoDecisionPoint:1,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:23:327,1537465523327,1,114.2,showQuestion:1.0,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:24:77,1537465524077,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:24:359,1537465524359,1,1.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:24:751,1537465524751,1,1.0,userClick:522_145;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_207_83,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:24:843,1537465524843,1,1.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:24:876,1537465524876,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:25:562,1537465525562,1,1.0,userClick:309_643;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:25:852,1537465525852,1,1.0,userClick:309_667;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:29:133,1537465529133,1,1.0,showQuestion:1.1,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:29:140,1537465529140,1,1.1,userClick:324_722;region:QnA;target:button-save;answerQuestion:1.0_"asdf ESCAPED-NEWLINEESCAPED-NEWLINEESCAPED-NEWLINEESCAPED-NEWLINE"_NA_(task2.scr,9-20-2018,10:45:24:751,1537465524751,1,1.0,userClick:522_145;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperRightQuadrant_207_83,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:29:844,1537465529844,1,1.1,userClick:336_689;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:31:127,1537465531127,1,1.1,userClick:704_332;region:rewards;target:rewardBar;selectedRewardBar:None,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:31:869,1537465531869,1,1.1,userClick:696_328;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Destroyed,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:32:603,1537465532603,1,1.1,userClick:426_675;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:33:259,1537465533259,1,1.1,showQuestion:1.2,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:33:271,1537465533271,1,1.2,userClick:327_730;region:QnA;target:button-save;answerQuestion:1.1_"asdfasdf"_NA_(task2.scr,9-20-2018,10:45:31:869,1537465531869,1,1.1,userClick:696_328;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:33:889,1537465533889,1,1.2,userClick:510_692;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:34:353,1537465534353,1,1.2,userClick:473_755;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:167,1537465536167,1,1.2,region:saliencyMap;target:saliencyMap--DP1-4_CityDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:384,1537465536384,1,1.2,region:saliencyMap;target:saliencyMap--DP1-4_CityDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:418,1537465536418,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:574,1537465536574,1,1.2,userClick:814_603;region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Size;clickSaliencyMap:Size_(NA_lowerRightQuadrant),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:592,1537465536593,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:834,1537465536834,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:36:918,1537465536918,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:37:404,1537465537404,1,1.2,userClick:347_367;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:37:670,1537465537671,1,1.2,userClick:332_360;region:QnA;target:button-save;answerQuestion:1.2_"asdf"_"333"_(task2.scr,9-20-2018,10:45:36:574,1537465536574,1,1.2,userClick:814_603;region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Size;clickSaliencyMap:Size_(NA_lowerRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:37:675,1537465537675,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:37:817,1537465537817,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:37:817,1537465537817,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:38:51,1537465538051,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:38:812,1537465538812,1,1.2,userClick:429_335;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:43:995,1537465543995,1,1.2,userClick:217_407;region:gameArea;target:expl-control-canvas;timelineClick:52,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:44:868,1537465544869,1,1.2,userClick:441_345;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:46:661,1537465546661,1,1.2,showQuestion:59.0,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:46:667,1537465546667,1,59.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:47:277,1537465547277,1,59.0,stepIntoDecisionPoint:59,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:48:364,1537465548364,59,59.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:48:904,1537465548904,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:49:120,1537465549120,59,59.0,showEntityTooltip:enemy-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:49:353,1537465549353,59,59.0,userClick:376_248;region:gameArea;target:gameboard;clickEntity:enemy-Big Fort_lowerLeftQuadrant_61_186,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:49:356,1537465549356,59,59.0,showEntityTooltip:enemy-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:50:45,1537465550045,59,59.0,userClick:329_671;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:50:484,1537465550484,59,59.0,userClick:319_744;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:51:339,1537465551339,59,59.0,showQuestion:59.1,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:51:344,1537465551344,59,59.1,userClick:318_735;region:QnA;target:button-save;answerQuestion:59.0_"asdf"_NA_(task2.scr,9-20-2018,10:45:49:353,1537465549353,59,59.0,userClick:376_248;region:gameArea;target:gameboard;clickEntity:enemy-Big Fort_lowerLeftQuadrant_61_186,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:52:709,1537465552709,59,59.1,userClick:721_248;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.Enemy Destroyed,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:54:384,1537465554384,59,59.1,userClick:1074_250;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q3.Enemy Destroyed,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:55:484,1537465555484,59,59.1,userClick:430_669;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:55:966,1537465555966,59,59.1,showQuestion:59.2,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:55:977,1537465555977,59,59.2,userClick:325_733;region:QnA;target:button-save;answerQuestion:59.1_"asdf"_NA_(task2.scr,9-20-2018,10:45:54:384,1537465554384,59,59.1,userClick:1074_250;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q3.Enemy Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:56:392,1537465556392,59,59.2,userClick:345_683;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:56:846,1537465556846,59,59.2,userClick:358_757;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:57:493,1537465557493,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:57:888,1537465557888,59,59.2,userClick:656_625;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;clickSaliencyMap:Tank_(NA_lowerRightQuadrant),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:57:917,1537465557917,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:58:175,1537465558175,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:58:333,1537465558333,59,59.2,userClick:392_606;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false
task2.scr,9-20-2018,10:45:58:348,1537465558348,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-20-2018,10:45:59:110,1537465559110,59,59.2,userClick:317_414;region:QnA;target:button-save;answerQuestion:59.2_"asdf"_"asdf"_(task2.scr,9-20-2018,10:45:58:333,1537465558333,59,59.2,userClick:392_606;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-20-2018,10:46:0:164,1537465560164,59,59.2,userClick:430_349;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:3:446,1537465563446,59,59.2,userClick:509_746;region:saliency;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:3:458,1537465563458,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:3:536,1537465563536,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:3:682,1537465563682,59,59.2,userClick:408_748;region:saliency;NA;NA,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:3:685,1537465563685,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:3:920,1537465563920,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:8:117,1537465568117,59,59.2,showQuestion:82.0,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:8:130,1537465568130,59,82.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:9:245,1537465569245,59,82.0,stepIntoDecisionPoint:82,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:10:84,1537465570084,82,82.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:10:653,1537465570653,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:10:666,1537465570666,82,82.0,showEntityTooltip:friendly-City_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:10:701,1537465570701,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-20-2018,10:46:10:834,1537465570834,82,82.0,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
